company_id,company_name,sector,is_fraud,fraud_type,year,revenue,cogs,gross_profit,opex,net_income,current_assets,total_assets,current_liabilities,total_debt,total_equity,operating_cash_flow,inventory,accounts_receivable,depreciation_amortization,accounts_payable,other_current_liabilities
COMP_0017,Corporation 0017 L.P.,Manufacturing,0,None,2024,4332669.060221936,2458020.9598980392,1874648.1003238964,914453.9952048851,960194.1051190112,1769648.321091933,3859045.202616763,631861.709939399,2300074.214528785,927109.2781485787,1056182.0413187037,515368.1537239238,803273.4153258263,167752.34395598632,338278.78914593864,293582.9207934604
COMP_0018,Corporation 0018 L.P.,Retail,0,None,2020,4180589.360478707,2844451.368350815,1336137.992127892,943133.7427503875,393004.2493775046,1044571.109830287,2051037.4840613198,641199.4591148724,1058305.6062593756,351532.4186870719,415522.1394983522,629374.7055320214,196399.08862534905,52276.7692258205,473798.4567959078,167401.00231896457
COMP_0018,Corporation 0018 L.P.,Retail,0,None,2021,5144409.883288249,2952071.5357841174,2192338.347504132,1045510.4820707244,1146827.8654334075,1144925.8535522432,2509138.0391262835,720218.2956416118,1069490.812429608,719428.9310550636,1267874.8766403454,687494.629440231,209560.70044805048,89567.67885360657,576559.3248801503,143658.9707614616
COMP_0018,Corporation 0018 L.P.,Retail,0,None,2022,4588213.199133176,3083282.5848137657,1504930.6143194106,940300.9492436422,564629.6650757685,1167566.3274195916,2423767.52435409,805140.4211966654,1708016.5632528719,-89389.4600954472,486721.2025009122,717376.734974503,194686.0747746955,71708.4420162621,441949.90014994895,363190.52104671637
COMP_0018,Corporation 0018 L.P.,Retail,0,None,2023,5253149.057974452,3388497.6079140706,1864651.4500603816,1446712.5746406363,417938.8754197452,1321809.928319288,3084306.0798281585,747378.7892523606,1761298.1471064882,575629.1434693097,492179.05691175547,831711.1554681971,195966.69429757155,61237.48514759589,570567.6365109334,176811.15274142724
COMP_0018,Corporation 0018 L.P.,Retail,0,None,2024,5837779.592982015,3429246.169920738,2408533.423061277,1537162.8967379022,871370.5263233746,1429367.654645372,2732060.1349062966,804887.5021672209,1786016.086009331,141156.54672974464,868939.5292920087,884189.1187378222,250871.7916736798,79689.55279341355,595830.1473318874,209057.35483533354
COMP_0019,Corporation 0019 L.P.,Retail,0,None,2020,18117876.77985162,10480489.556910831,7637387.222940788,4055562.291696616,3581824.9312441717,4120805.3711682945,8315891.5325935,2506414.1444146447,4538175.2847102685,1271302.1034685865,4249658.061133533,2468926.226880843,679780.3562099178,245020.02926179994,1397286.3069217976,1109127.8374928471
COMP_0019,Corporation 0019 L.P.,Retail,0,None,2021,15525206.926713267,8861863.548042562,6663343.3786707055,3769713.370479291,2893630.0081914146,3450159.301455154,7341666.297155195,2272376.6134515246,3384480.5384779717,1684809.145225699,3581948.787610619,2174691.549516246,555761.9026579362,211132.06056559877,1456219.8948588248,816156.7185926996
COMP_0019,Corporation 0019 L.P.,Retail,0,None,2022,20050726.422569524,13912559.737760779,6138166.684808746,4278245.047005865,1859921.6378028812,4945231.453139154,10918790.330851054,3391029.1342666373,5238896.733003327,2288864.46358109,1630924.2893725678,3345700.1246498623,599683.1829867123,311125.81360937137,2131026.5882815323,1260002.545985105
COMP_0019,Corporation 0019 L.P.,Retail,0,None,2023,20915118.838764004,15474768.612391736,5440350.226372268,5003425.282539273,436924.94383299537,6297510.549815693,10751286.779929578,3975022.766755389,5616123.728886206,1160140.2842879838,-129966.44907857839,4168508.5089423135,1019896.3098334069,248190.3673194599,2558966.3391896444,1416056.4275657444
COMP_0019,Corporation 0019 L.P.,Retail,0,None,2024,24061471.760112174,16113348.518540028,7948123.241572145,5939713.778730913,2008409.4628412323,6546057.244986746,11748270.988549571,4067889.791303393,9974649.845554,-2294268.6483078212,2238832.145593719,4496575.435920557,918260.2261526523,314710.66278042045,2701109.2024592,1366780.5888441931
COMP_0020,Corporation 0020 L.P.,Manufacturing,0,None,2020,2591273.318368602,1552239.614816936,1039033.7035516661,684790.9043038063,354242.79924785986,971574.7531846252,1924093.8915448454,376098.38432799245,1244082.7741835162,303912.7330333368,398487.0682167966,323037.01412076474,427581.54382468737,80357.5975276584,225681.13766909164,150417.24665890084
COMP_0020,Corporation 0020 L.P.,Manufacturing,0,None,2021,2694770.4686009176,1437004.2376940248,1257766.2309068928,571228.534155564,686537.6967513288,1022464.6761864211,2141470.9468559376,348524.05614808155,1785275.3147470243,7671.575960831746,694244.4763363836,256668.14852005022,512699.7983620586,84113.61484140511,168023.69134939802,180500.3647986835
COMP_0020,Corporation 0020 L.P.,Manufacturing,0,None,2022,3165596.459694947,2112583.2973554204,1053013.1623395267,589540.0200005602,463473.1423389665,1272135.3873880252,2807973.7284838883,688167.232624458,1582408.8183971376,537397.6774622927,508968.1893556289,475008.73725333804,511388.97908071417,122275.63944850798,308272.86836949596,379894.36425496207
COMP_0020,Corporation 0020 L.P.,Manufacturing,0,None,2023,3715754.128785429,2434575.683162236,1281178.445623193,673417.7100286399,607760.735594553,1455050.0434609305,3246058.1212840006,554922.966662403,2584403.9970761533,106731.15754544435,651497.2249361104,470890.6845758916,626731.0834435155,152128.76676905385,311104.64262735425,243818.3240350487
COMP_0020,Corporation 0020 L.P.,Manufacturing,0,None,2024,4256798.0048639225,2646638.645059205,1610159.3598047174,804030.6904908413,806128.6693138761,1618227.4013148467,3916740.5622023684,565146.4621646536,2475573.9758780347,876020.1241596801,837421.6823810993,442911.64009148383,780132.2233979062,118406.92584232915,349412.8253222313,215733.6368424223
COMP_0021,Corporation 0021 L.P.,Healthcare,0,None,2020,5136799.829096313,2466946.765268228,2669853.0638280846,1038511.4705964765,1631341.5932316082,1702827.7526950438,4593942.528371915,974512.6035174681,2149213.9701456963,1470215.9547087508,1714709.8188830225,260924.50846576385,763498.8656239136,245766.72235182684,294701.9281682653,679810.6753492028
COMP_0021,Corporation 0021 L.P.,Healthcare,0,None,2021,7109229.098817485,3663225.214643725,3446003.88417376,2143447.377264604,1302556.5069091562,2129471.958689916,5532949.061802239,969868.8692638257,2745879.6570435883,1817200.5354948253,1385197.9355060447,393566.88688633067,948639.7400998108,246370.5315700445,448756.0780915732,521112.79117225244
COMP_0021,Corporation 0021 L.P.,Healthcare,0,None,2022,8516197.644601438,4275794.079515073,4240403.565086365,2696500.7254846,1543902.839601765,2520384.09074323,8339597.147140736,1428142.0440217433,5002098.800070685,1909356.3030483073,1947653.396069448,511517.471140158,933491.8422323433,411920.86320962245,543388.4577359936,884753.5862857497
COMP_0021,Corporation 0021 L.P.,Healthcare,0,None,2023,6375970.039345429,3720601.6016170653,2655368.437728364,1740770.6466706826,914597.7910576814,1991753.557224386,4948489.244340714,1148352.8314217362,3421400.9789644256,378735.4339545523,1133986.8233303525,364785.4946263935,926941.4856578895,176224.22843838445,433270.928482062,715081.9029396742
COMP_0021,Corporation 0021 L.P.,Healthcare,0,None,2024,6604634.603664522,3359759.888959341,3244874.714705181,2136621.6611080067,1108253.0535971741,2171859.793081433,6355915.072119126,824628.8811879342,3305774.3822600082,2225511.8086711834,1283533.0522529825,456684.9114452242,937764.1109934485,299177.479673969,412095.48961829103,412533.39156964316
COMP_0022,Corporation 0022 L.P.,Technology,0,None,2020,2183117.5304286415,866245.9347304632,1316871.5956981783,574488.4618583404,742383.1338398379,532475.716352125,1126293.8325995263,183067.44474248466,559102.0762129624,384124.3116440792,722469.6275523937,75503.74526494005,317410.673073835,38134.52884970087,92033.80527514675,91033.63946733793
COMP_0022,Corporation 0022 L.P.,Technology,0,None,2021,2947266.878888709,998002.358864574,1949264.520024135,807244.6172947488,1142019.9027293862,678975.9232545896,1720786.9413547884,334121.94418142637,658532.803027502,728132.19414586,1114105.8116581056,80386.43136071271,418903.79501278425,59408.61172216258,111086.9105164252,223035.03366500116
COMP_0022,Corporation 0022 L.P.,Technology,0,None,2022,3395414.0537275365,1172050.2296512474,2223363.8240762893,653270.7532381477,1570093.0708381417,627848.3881745645,1695885.5911816433,355426.6349863325,453973.34482473,886485.6113705807,1690343.322751482,68673.92159130296,372500.5338006291,55036.36988529461,118185.02156290595,237241.61342342658
COMP_0022,Corporation 0022 L.P.,Technology,0,None,2023,4820101.182012649,2171411.5001029097,2648689.6819097395,1072347.1238154199,1576342.5580943197,938929.3608621239,2031250.5765477656,458356.09408297087,530243.2431922607,1042651.239272534,1589896.6975131333,118995.59384188944,572810.8288014949,76263.30564382713,306107.8225893447,152248.27149362618
COMP_0022,Corporation 0022 L.P.,Technology,0,None,2024,4178918.0310256267,1885229.1132261883,2293688.9177994383,1452550.5206399807,841138.3971594577,957024.2690469557,1946120.6600111346,475325.89091019914,833171.5079649291,637623.2611360063,796122.2140762042,172581.94198673143,549256.0537211847,64923.38821260647,226199.82435801663,249126.0665521825
COMP_0023,Corporation 0023 L.P.,Healthcare,0,None,2020,15894128.80173751,8832050.94612772,7062077.8556097895,5180148.185315263,1881929.670294526,5726974.576401516,16785686.635428075,2179195.546552411,9316143.534452595,5290347.55442307,1996623.6939593875,872801.432850615,2382109.951400321,664669.7180534353,1067140.8407558792,1112054.7057965316
COMP_0023,Corporation 0023 L.P.,Healthcare,0,None,2021,15264077.919161545,7696377.357044093,7567700.562117452,3255808.362336257,4311892.199781194,4701563.915981491,16254427.12979107,2047721.955130107,9025254.335297046,5181450.839363917,5654049.861927846,880589.9547400468,1757879.4344966025,845644.3944006325,947212.1134876115,1100509.8416424955
COMP_0023,Corporation 0023 L.P.,Healthcare,0,None,2022,17212442.31448426,9545428.695633354,7667013.618850907,4927254.824464948,2739758.7943859594,5810748.772157673,16779894.883291222,2321039.9196153604,7212012.768611456,7246842.195064404,2856194.2950240104,1051185.5043692184,2485971.357934307,781255.2195772277,1181079.8676153102,1139960.0520000502
COMP_0023,Corporation 0023 L.P.,Healthcare,0,None,2023,16847484.116805796,7478527.256851161,9368956.859954635,6191093.872304361,3177862.9876502734,5528641.0849015275,20113974.38202456,3477226.0904635554,12566692.399525652,4070055.892035353,4316703.337337306,892909.4675540949,2142075.153040863,919910.7982669898,897837.1773267852,2579388.91313677
COMP_0023,Corporation 0023 L.P.,Healthcare,0,None,2024,16469327.656234298,8418457.678990765,8050869.977243533,3923531.5274053663,4127338.449838167,4930380.872322269,12760585.01275353,2568937.8731338177,6143854.614084458,4047792.5255352533,4488665.561218147,981041.1029036414,2325970.073339166,455122.9092516432,1076067.935102971,1492869.9380308469
COMP_0024,Corporation 0024 L.P.,Manufacturing,0,None,2020,3343833.081530641,1898805.7046319032,1445027.3768987376,833194.6062622292,611832.7706365085,1325225.6088353316,2970077.87166741,653761.6400196091,2285364.868937012,30951.362710788846,584366.0997265212,457935.61157970165,580946.5521915173,122482.47230606,250248.86478010664,403512.7752395025
COMP_0024,Corporation 0024 L.P.,Manufacturing,0,None,2021,3388329.665126759,1895464.5857363078,1492865.0793904513,611666.9420199171,881198.1373705342,1299378.6253205158,3015487.750106466,616268.5131937654,2562054.993134435,-162835.75622173422,1113667.6935956501,399191.5267445768,514099.2905937221,137873.6394917161,219253.43508058623,397015.0781131792
COMP_0024,Corporation 0024 L.P.,Manufacturing,0,None,2022,3912904.7064670892,2035690.920709492,1877213.7857575973,826490.372672663,1050723.4130849345,1536293.8705817102,3251152.4245282253,520981.50862182013,2573724.8738164976,156446.04208990754,932619.1888087587,436988.3961561124,750799.946778658,116445.05183464929,259201.68456623255,261779.8240555876
COMP_0024,Corporation 0024 L.P.,Manufacturing,0,None,2023,4267648.9370269,2573563.93533092,1694085.0016959803,922506.4305597987,771578.5711361816,1594935.6818971522,4222785.527451652,627924.3426443483,2912330.6424750104,682530.5423322933,1110624.7157717978,522540.5920782784,602354.830689747,214678.5357972219,320676.373237882,307247.96940646635
COMP_0024,Corporation 0024 L.P.,Manufacturing,0,None,2024,4913899.343419226,3162843.1294537326,1751056.2139654933,1072577.1710551672,678479.042910326,2117124.475927984,4349821.487907163,835253.9723204838,3736486.548731959,-221919.0331452798,622526.8683261354,659723.4565536899,905753.9741198356,171551.31895634884,533754.8876028426,301499.08471764106
COMP_0025,Corporation 0025 L.P.,Retail,0,None,2020,3541342.8134496957,2391821.400485128,1149521.4129645675,661873.4369177063,487647.97604686127,1008962.8061034862,2070017.7775200275,635092.3449230578,1262337.2537419987,172588.17885497093,675636.5331538225,589406.140324349,193910.33986776377,57175.781172063886,426143.5756157929,208948.76930726497
COMP_0025,Corporation 0025 L.P.,Retail,0,None,2021,3828874.0815796163,2664719.5592618114,1164154.5223178049,809009.5575839276,355144.9647338772,1052029.0162518544,2051263.988548711,705992.5988297489,1044730.4535067057,300540.9362122563,330295.30328316067,722236.6909736908,143334.3637794109,53176.26559946516,430372.22312660003,275620.3757031489
COMP_0025,Corporation 0025 L.P.,Retail,0,None,2022,4489235.266491107,2716331.2157357484,1772904.0507553583,991427.1139934043,781476.936761954,1088936.6886075092,2136399.889935714,595751.6894976369,1638244.6445264348,-97596.44408835749,899188.3500411913,668104.0433773919,196166.00847489858,63747.51652335073,483035.11698167544,112716.57251596141
COMP_0025,Corporation 0025 L.P.,Retail,0,None,2023,5092558.37058516,3312799.006922399,1779759.3636627612,919944.7639519841,859814.599710777,1278838.5539949276,2918645.205458965,769826.3913540549,1936705.3494197342,212113.4646851761,871832.6109973525,801581.7137022943,192275.13047840353,76985.23756928259,547654.6830273757,222171.70832667913
COMP_0025,Corporation 0025 L.P.,Retail,0,None,2024,5425161.747432565,3658322.6412386163,1766839.106193949,1204029.1083026433,562809.9978913057,1349635.9184330655,3094300.1814785944,1096500.9864733983,2424972.41828551,-427173.22328031395,705703.0719816908,792931.382769778,218668.57430225905,70844.96422618265,637445.9057829174,459055.08069048094
COMP_0026,Corporation 0026 L.P.,Technology,0,None,2020,628802.8124538177,256569.5935260801,372233.21892773756,157277.31695502475,214955.9019727128,142228.06611530142,325528.8265800765,55151.35878773477,160626.3370676428,109751.1307246989,202466.78161766756,16912.792145235144,85702.84415105503,13180.50930401538,19141.071790810696,36010.28699692407
COMP_0026,Corporation 0026 L.P.,Technology,0,None,2021,578529.5813141429,224910.16083311322,353619.42048102967,117554.5953662819,236064.82511474777,145172.5660901628,400161.60487756185,52086.91085269938,138206.03644420757,209868.65758065492,258477.4720289153,17064.80174574181,77341.9171078034,16680.012933285358,16664.78832894789,35422.12252375149
COMP_0026,Corporation 0026 L.P.,Technology,0,None,2022,705192.5441371163,229931.14706796446,475261.39706915186,181470.29796715267,293791.0991019992,151652.23170241818,394413.20656867593,58734.07750129624,151512.66690411736,184166.4621632623,311928.5757390893,16446.51775623702,88096.71344472436,15971.952183724432,28966.82512972971,29767.25237156653
COMP_0026,Corporation 0026 L.P.,Technology,0,None,2023,779335.8864259364,275367.89396251284,503967.9924634235,181015.34095971528,322952.6515037082,191754.33388394842,510876.1210437546,49720.896373775846,279509.0274479623,181646.19722201646,308365.7710865598,18492.949876877527,114356.42223983497,18595.398672338277,24090.686955994195,25630.209417781654
